387167722242850817	Negative	rt ficar às escuras no meu quarto &gt &gt
387168205527334912	Negative	é indigno e vergonhoso corte das pensões de sobrevivência a desculpa do n há dinheiro n serve para colocar na miséria toda uma população
387169698489839616	Negative	sempre a perguntarem a mesma coisa isto chateia
387185041698459648	Negative	rt mãe posso ir sair nao
387186317261799424	Negative	opa mas ainda bem que nao estou atenta ao filme era uma perca de tempo
387189023028297729	Negative	odeio alentejanos
387196878791516161	Negative	estar na escola é giro #sqn
387199954378575872	Negative	passa a ser lei a proposta da comissão para garantir o direito de acesso dos cidadãos a um advogado
387204374813868033	Negative	não dá para discutir com pessoas que não têm argumentos
387206128423010305	Negative	não acredito que isso é a desculpa do gajo
387207296868438016	Negative	c|_|~~ como está a viena smiley
387207822028460032	Negative	só podem estar a gozar com a minha cara
387208301458771968	Negative	odeio que esteja longe
387209840642510849	Negative	existe um nurb 2 la na escola
387212564230590464	Negative	mas cada vez me convenço mais que as minhas amigas quanto mais velhas ficam mais infantis se tornam
387212784519634944	Negative	que droga hoje não tenho treino e vou ter que ir em lisboa /////// fds
387213814199906305	Negative	ela aprendeu sozinha a fazer um site fez um por dia durante 180 dias dinheiro vivo
387214736896450561	Negative	rt queria saber porque é que me enervo tanto com coisas minimas ou seja tu
387218705559474179	Negative	continua igual nao muda #lt
387221485326454784	Negative	estou completamente partida
387223497107574784	Negative	mas hoje até nem esta mal
387223778507640832	Negative	primeiro cortaram nos fp mas eu nao era fp depois foram os pensionistas mas eu nao era pensionista depois foram os viúvos mas
387227292717416450	Negative	mas adoro pessoas interesseiras #sqn
387231195508916224	Negative	tás na escola agora e eu não come frango
387235752213774336	Negative	taça af setúbal»» real 0 charneca de caparica 0 por aquilo que fez merecia um resultado bem diferente o
387237600991649792	Negative	rt odeio ter soluços
387237936426930176	Negative	vou borrar a cueca
387239908177223680	Negative	ninguém sabe além de mim o quanto eu preciso de ti
387239988431454208	Negative	bonito a faculdade não têm lugar no #foursquare mas a esplanada da faculdade tem #fcsh
387240905142722560	Negative	vou tornar me analfabeto arranjo logo mil trabalhos been que seja escravidão who cares
387241431804297216	Negative	eu disse sona mas não gostaram sad
387242456854458368	Negative	tirei ontem em casa do meu pai #lt
387243625542729728	Negative	e eu sou melhor que nada
387246690321072128	Negative	há tweets que me deprimem ainda mais
387248640299126784	Negative	juro que estou farta disto
387249864859348993	Negative	a merda é que eu não consigo não me importar
387253517812920321	Negative	rt odeio chegar ao final do dia e aperceber me que gastei imenso dinheiro em coisas desnecessárias
387254305176449024	Negative	fiz bue poucos cuz joelho coxo
387254628586233857	Negative	amanhã tenho educação fisica really
387255379903524864	Negative	acho que só há uma pessoa na turma que ouve kendrick vou me suicidar
387256385454358530	Negative	maior parte das vezes quando digo bora sentar se é porque estou com dores no coração e não aguento
387257085131378688	Negative	para mim ainda agr a escola começou e já andamos nisto sad
387257194535583746	Negative	sou tão estúpida e parva e sei lá o que e o calhau precisa de ter uma paciência de jó
387258000366247936	Negative	era tudo tão mais na paz quando não me tinha assumido perante ti
387258860525727745	Negative	tou com fome
387259766197608448	Negative	rt porem uma rapariga a odiar me por mentiras é só a pior coisa que podem fazer
387259925144956928	Negative	está tudo mal mas eu digo estar bem
387261010458845184	Negative	#onceuponatime está mesmo a arruinar a minha imagem do peter pan da terra do nunca e dos meninos perdidos
387266601042468864	Negative	odeio ve la chorar é tão raro mas quando a vejo a chorar sinto me tao mal
387266679186550784	Negative	rt retweeted your retweet tão desnecessário qnto aula de artes
387266910380761088	Negative	má influência
387268397009887232	Negative	atende a merda do telemovel
387268494934302720	Negative	ja tou farta de fazer o relatorio alguem quer fazer por mim ou
387269049190985728	Negative	rt é totalmente irrealista nas novelas as mesas no pequeno almoço terem fruta bolos sumos pão etc mas não haver ningu…
387271717330354176	Negative	nao gosto de ver as tuas amigdalas haha
387271995777236992	Negative	no dia em que tudo acabar o planeta terra ganha um novo oceâno sad
387272347553906688	Negative	tu nem queres saber como se tivesse sido eu a errar fartíssima disto
387273213941518336	Negative	nem que fosse um sorriso em ti já estava bom
387275995767521280	Negative	até gostava de falar mais contigo mas se te afastaste não posso fazer nada
387277745098461185	Negative	eu já né sua gorda
387279144759091200	Negative	ahahahahha nao digas isso ate fico envergonhada
387279504340955136	Negative	sinto que o dia não foi nada produtivo
387282257318539265	Negative	hoje mais uma vez nao deu p fazer o piercing o homem foi atropelado do tipo a serio tou bue triste (((
387283661864722433	Negative	minha crush que também é meu vizinho
387284046633771009	Negative	juro nao aguento com aquelas pessoas chatas quando nao respondo é pq nao quero falar
387285242060738560	Negative	muito bem mae ainda nao fizeste o jantar e tenho treino daqui a menos de uma hora lol
387285781380743168	Negative	ele nunca percebe
387286289403224064	Negative	passei uma manha a discutir
387286565757546496	Negative	é nessa hora que o meu coração toca sufoca
387288611374497792	Negative	passo me com atitudes de certas pessoas
387290803862663168	Negative	btw rita és burra devias meter o teu orgulho de lado porque sabes que ele tem razão e que ainda é mais casmurro que tu por isso
387292094005407744	Negative	amanha tenho que me levantar as 7 yeey '
387294018687598592	Negative	o jonatas era assim agr '' de certeza é pegado ou junto '' ahahaha q estupido mds
387294153144807424	Negative	e em abril rebel village ai nao xona
387294916210356224	Negative	problemas de estudantes ahahaha
387295440095301632	Negative	não mais ninguém é assim tu és o único ser que faz essas coisas lamento cuida te
387295950948945920	Negative	''mulheres a sério não sobem na vida deitadas '' #fact
387296979052941312	Negative	“ ele não cabe no cardigan” ahaha busted
387297487792267264	Negative	e com raiva
387298153403129856	Negative	foda se tenho mesmo que ir comer
387299400545886208	Negative	amo aquelas pessoas cobardes que se poem a falar mal nas costas tp tu ne
387300062956498944	Negative	nem comi nada de jeito estou mesmo ew
387300989583515648	Negative	saudades ciúmes que porra
387301836924796928	Negative	a bia mm faz se d sínica fdp
387302312173002752	Negative	nao sei mesmo o que fazer sem ela mas ela nao quer falar cmg vou para a cama
387302345077313536	Negative	se ja sabem a resposta nao perguntem
387303143333056513	Negative	#tweetsqueaminhamãefaria nunca ninguém faz nada cá em casa sobra tudo para a criada
387303612499898368	Negative	rt falsos a falar de falsidade maior ironia
387303954075238401	Negative	amar é sinonimo de sofrer
387304115266531328	Negative	sinto medo da parte do stor em deixar nos passar para maior escala porque nós estamos todos com dificuldade de expressão
387304306015485953	Negative	rt falsos a falar de falsidade maior ironia
387304574588948480	Negative	anda tudo deprimido
387306016519385088	Negative	falsos
387306994677198848	Negative	adoro que uma prof me envie um convite para o meu mail pessoal para me inscrever numa cena em que já estou inscrita
387308442182221824	Negative	rt #50factossobremim não gosto do meu corpo
387309032324616192	Negative	sabes bem que isso é mentira vá
387309062766882817	Negative	foda se
387309565077127168	Negative	rt já só uso o facebook porque maior parte dos meus amigos não tem twitter e estão sempre lá ou seja só o uso por causa d…
387310150853603328	Negative	rt a a fazer física é a cena + engraçada de sempre tem esta cara super triste e tá sempre a 'bufar' e p…
387310548989534209	Negative	essa merda dói pa carago
